@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureMaxDepth numeric
@attribute measureOutOfBagError numeric

@data

'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,54,16,0,77.142857,22.857143,0,0.736966,0.191837,0.298479,88.217652,90.53362,207.724437,150.576201,57.148236,2.967492,2.151089,0.816403,61.065812,0.872369,2055.221947,1,9,0.016393,1,0.983607,60,0,0,0.9,1,0.947368,0.991803,0.771429,0.035289,0.964711,0.228571,0.819626,0.771429,0.774213,0.929715,0.388,0.089,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,59,11,0,84.285714,15.714286,0,0.819503,0.190051,0.29548,87.396477,89.624039,207.724437,145.879276,61.845161,2.967492,2.08399,0.883502,63.553299,0.907904,2138.940439,0.666667,6,0.016393,1,0.983607,60,0.333333,3,0.857143,0.666667,0.75,0.8898,0.842857,0.023573,0.976427,0.157143,0.85119,0.842857,0.836182,0.941102,0.409,0.092,0.405603,0.078001,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,60,10,0,85.714286,14.285714,0,0.8351,0.190179,0.295696,87.455132,89.689482,207.724437,146.504881,61.219556,2.967492,2.092927,0.874565,62.863136,0.898045,2115.712414,0.888889,8,0.016393,1,0.983607,60,0.111111,1,0.888889,0.888889,0.888889,0.937158,0.857143,0.022865,0.977135,0.142857,0.863435,0.857143,0.855128,0.956648,0.406,0.089,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,56,14,0,80,20,0,0.769953,0.190179,0.295658,87.455132,89.677799,207.724437,144.972986,62.75145,2.967492,2.071043,0.896449,62.877038,0.898243,2116.180301,0.777778,7,0.032787,2,0.967213,59,0.222222,2,0.777778,0.777778,0.777778,0.965392,0.8,0.028896,0.971104,0.2,0.822253,0.8,0.800283,0.95417,0.422,0.093,0.421203,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,63,7,0,90,10,0,0.884787,0.188648,0.293081,86.690825,88.826772,208.317936,142.141709,66.176226,2.975971,2.030596,0.945375,66.176226,0.945375,2227.911693,1,9,0,0,1,61,0,0,1,1,1,1,0.9,0.017533,0.982467,0.1,0.908265,0.9,0.897903,0.974998,0.572,0.092,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,58,11,0,84.057971,15.942029,0,0.816622,0.1897,0.294782,87.182068,89.35146,205.299822,142.024523,63.275299,2.97536,2.058326,0.917033,63.275299,0.917033,2130.192836,0.875,7,0.032787,2,0.967213,59,0.125,1,0.777778,0.875,0.823529,0.95082,0.84058,0.024909,0.975091,0.15942,0.851952,0.84058,0.836548,0.949229,0.398,0.092,0.405603,0.093601,551595,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',3,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,60,9,0,86.956522,13.043478,0,0.850109,0.189959,0.295299,87.323833,89.534324,205.10754,1212.890171,-1007.782631,2.972573,17.578118,-14.605545,63.014972,0.91326,2121.216698,0.875,7,0,0,1,61,0.125,1,1,0.875,0.933333,0.968238,0.869565,0.018873,0.981127,0.130435,0.873131,0.869565,0.866224,0.951013,0.4,0.089,0.390003,0.078001,551595,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,58,12,0,82.857143,17.142857,0,0.802724,0.191327,0.297639,87.944424,90.234166,208.125653,1219.294314,-1011.16866,2.973224,17.41849,-14.445267,61.760329,0.88229,2079.036366,1,9,0,0,1,61,0,0,1,1,1,1,0.828571,0.024639,0.975361,0.171429,0.840671,0.828571,0.824385,0.93934,0.398,0.091,0.390003,0.078001,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,62,8,0,88.571429,11.428571,0,0.868359,0.189413,0.294353,87.064979,89.238027,208.125653,144.849529,63.276124,2.973224,2.069279,0.903945,65.231787,0.931883,2195.895973,0.888889,8,0.016393,1,0.983607,60,0.111111,1,0.888889,0.888889,0.888889,0.969945,0.885714,0.019904,0.980096,0.114286,0.904848,0.885714,0.887525,0.966832,0.408,0.091,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,62,8,0,88.571429,11.428571,0,0.868699,0.190689,0.296519,87.628657,89.868812,208.317936,148.797061,59.520874,2.975971,2.125672,0.850298,63.342663,0.904895,2132.515992,0.888889,8,0.04918,3,0.95082,58,0.111111,1,0.727273,0.888889,0.8,0.892532,0.885714,0.017973,0.982027,0.114286,0.89987,0.885714,0.888962,0.950748,0.416,0.09,0.421203,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,55,15,0,78.571429,21.428571,0,0.753057,0.190306,0.295896,87.495712,89.729626,207.970362,145.388024,62.582338,2.971005,2.076972,0.894033,62.751986,0.896457,2112.231527,0.625,5,0.048387,3,0.951613,59,0.375,3,0.625,0.625,0.625,0.899194,0.785714,0.032939,0.967061,0.214286,0.822678,0.785714,0.779824,0.945463,0.397,0.09,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,58,12,0,82.857143,17.142857,0,0.80226,0.189541,0.294693,87.123609,89.341187,208.125653,143.77974,64.345913,2.973224,2.053996,0.919227,64.345913,0.919227,2166.074797,0.875,7,0,0,1,62,0.125,1,1,0.875,0.933333,0.986895,0.828571,0.028909,0.971091,0.171429,0.851465,0.828571,0.831377,0.958932,0.402,0.089,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,59,11,0,84.285714,15.714286,0,0.818994,0.189031,0.293749,86.918256,89.088547,207.80828,142.709351,65.098929,2.96869,2.038705,0.929985,65.098929,0.929985,2191.047408,0.875,7,0.032258,2,0.967742,60,0.125,1,0.777778,0.875,0.823529,0.970766,0.842857,0.023333,0.976667,0.157143,0.84343,0.842857,0.838719,0.96929,0.389,0.091,0.374402,0.078001,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,57,13,0,81.428571,18.571429,0,0.785681,0.190561,0.296289,87.622048,89.858898,207.80828,146.206274,61.602007,2.96869,2.088661,0.880029,62.56547,0.893792,2105.778287,0.75,6,0.016129,1,0.983871,61,0.25,2,0.857143,0.75,0.8,0.951613,0.814286,0.030239,0.969761,0.185714,0.831249,0.814286,0.815358,0.937612,0.394,0.094,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,61,9,0,87.142857,12.857143,0,0.851939,0.189158,0.293842,86.98589,89.126983,207.724437,143.053669,64.670767,2.967492,2.043624,0.923868,64.670767,0.923868,2176.54978,0.777778,7,0.016393,1,0.983607,60,0.222222,2,0.875,0.777778,0.823529,0.97541,0.871429,0.019664,0.980336,0.128571,0.872296,0.871429,0.865847,0.971551,0.409,0.09,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,59,10,0,85.507246,14.492754,0,0.83293,0.189829,0.29508,87.303155,89.51248,204.706324,142.919918,61.786406,2.966758,2.071303,0.895455,62.498279,0.905772,2103.379309,1,9,0.016667,1,0.983333,59,0,0,0.9,1,0.947368,0.991667,0.855072,0.023263,0.976737,0.144928,0.861813,0.855072,0.851781,0.954212,0.388,0.089,0.374402,0.093601,551595,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',4,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,59,10,0,85.507246,14.492754,0,0.833091,0.189441,0.294335,87.124621,89.286525,204.706324,141.616242,63.090082,2.966758,2.052409,0.914349,63.090082,0.914349,2123.296448,0.888889,8,0,0,1,60,0.111111,1,1,0.888889,0.941176,0.948148,0.855072,0.022697,0.977303,0.144928,0.858566,0.855072,0.850878,0.954949,0.387,0.093,0.390003,0.078001,551595,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,59,11,0,84.285714,15.714286,0,0.818738,0.189541,0.294631,87.152853,89.356229,207.80828,143.720847,64.087433,2.96869,2.053155,0.915535,64.087433,0.915535,2157.003301,0.555556,5,0.016393,1,0.983607,60,0.444444,4,0.833333,0.555556,0.666667,0.920765,0.842857,0.026774,0.973226,0.157143,0.8573,0.842857,0.840587,0.954175,0.412,0.091,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,57,13,0,81.428571,18.571429,0,0.785377,0.189668,0.294817,87.231774,89.436068,207.652989,144.154136,63.498853,2.966471,2.059345,0.907126,63.684292,0.909776,2143.245016,0.888889,8,0,0,1,61,0.111111,1,1,0.888889,0.941176,0.98816,0.814286,0.028722,0.971278,0.185714,0.8324,0.814286,0.809046,0.964423,0.397,0.091,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,65,5,0,92.857143,7.142857,0,0.917917,0.188393,0.2927,86.573596,88.711283,208.317936,141.696925,66.621011,2.975971,2.024242,0.951729,66.621011,0.951729,2242.885974,0.888889,8,0,0,1,61,0.111111,1,1,0.888889,0.941176,0.955373,0.928571,0.010601,0.989399,0.071429,0.938681,0.928571,0.928723,0.980538,0.411,0.093,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,58,12,0,82.857143,17.142857,0,0.802074,0.191071,0.297164,87.827164,90.090211,208.125653,1217.557348,-1009.431695,2.973224,17.393676,-14.420453,62.145878,0.887798,2092.015072,0.875,7,0,0,1,62,0.125,1,1,0.875,0.933333,0.945565,0.828571,0.029473,0.970527,0.171429,0.865014,0.828571,0.833593,0.930038,0.579,0.091,0.421203,0.078001,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,64,6,0,91.428571,8.571429,0,0.901662,0.188903,0.293462,86.830461,88.967839,208.125653,142.70842,65.417233,2.973224,2.038692,0.934532,65.417233,0.934532,2202.138619,1,8,0.016129,1,0.983871,61,0,0,0.888889,1,0.941176,0.991935,0.914286,0.011094,0.988906,0.085714,0.921439,0.914286,0.911367,0.966082,0.411,0.092,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,61,9,0,87.142857,12.857143,0,0.851834,0.189541,0.294608,87.123609,89.315408,208.125653,144.434491,63.691162,2.973224,2.06335,0.909874,64.38919,0.919846,2167.531627,0.875,7,0.016129,1,0.983871,61,0.125,1,0.875,0.875,0.875,0.981855,0.871429,0.021227,0.978773,0.128571,0.884848,0.871429,0.871526,0.970165,0.435,0.093,0.436803,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,58,12,0,82.857143,17.142857,0,0.802399,0.190689,0.296527,87.651275,89.897136,208.125653,147.77974,60.345913,2.973224,2.111139,0.862084,62.459563,0.892279,2102.574665,0.875,7,0.048387,3,0.951613,59,0.125,1,0.7,0.875,0.777778,0.945565,0.828571,0.026766,0.973234,0.171429,0.841951,0.828571,0.824299,0.954282,0.388,0.088,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,56,14,0,80,20,0,0.769737,0.191199,0.297409,87.924375,90.208993,207.724437,148.335557,59.38888,2.967492,2.119079,0.848413,61.266668,0.875238,2061.981901,0.888889,8,0.04918,3,0.95082,58,0.111111,1,0.727273,0.888889,0.8,0.894353,0.8,0.032031,0.967969,0.2,0.823097,0.8,0.793517,0.931258,0.406,0.092,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,59,10,0,85.507246,14.492754,0,0.833454,0.190088,0.295596,87.422177,89.669124,204.706324,144.241846,60.464478,2.966758,2.090462,0.876297,62.233986,0.901942,2094.484523,0.777778,7,0.033333,2,0.966667,58,0.222222,2,0.777778,0.777778,0.777778,0.953704,0.855072,0.02194,0.97806,0.144928,0.8629,0.855072,0.854979,0.95489,0.379,0.087,0.374402,0.093601,551595,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',5,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,60,9,0,86.956522,13.043478,0,0.849855,0.190088,0.295471,87.422177,89.631175,204.706324,143.697526,61.008798,2.966758,2.082573,0.884185,62.200564,0.901457,2093.359716,1,9,0.016667,1,0.983333,59,0,0,0.9,1,0.947368,0.991667,0.869565,0.020514,0.979486,0.130435,0.882402,0.869565,0.868306,0.954769,0.422,0.091,0.405603,0.093601,551595,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,58,12,0,82.857143,17.142857,0,0.802306,0.190179,0.295704,87.498062,89.741489,207.376863,145.627737,61.749126,2.962527,2.080396,0.88213,62.747575,0.896394,2111.424853,0.555556,5,0.065574,4,0.934426,57,0.444444,4,0.555556,0.555556,0.555556,0.906193,0.828571,0.026794,0.973206,0.171429,0.834977,0.828571,0.827359,0.94961,0.421,0.216,0.421203,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,63,7,0,90,10,0,0.884895,0.188648,0.293097,86.742308,88.890792,207.80828,142.082816,65.725464,2.96869,2.029755,0.938935,65.725464,0.938935,2212.134829,1,9,0.016393,1,0.983607,60,0,0,0.9,1,0.947368,0.991803,0.9,0.015644,0.984356,0.1,0.90585,0.9,0.89866,0.980403,0.409,0.092,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,61,9,0,87.142857,12.857143,0,0.852043,0.188903,0.293539,86.837185,88.999268,208.000563,142.527601,65.472962,2.971437,2.036109,0.935328,65.472962,0.935328,2203.856965,1,9,0,0,1,61,0,0,1,1,1,1,0.871429,0.019313,0.980687,0.128571,0.867865,0.871429,0.864399,0.964498,0.429,0.09,0.436803,0.078001,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,59,11,0,84.285714,15.714286,0,0.819206,0.190434,0.29605,87.511428,89.726686,208.317936,146.405345,61.912591,2.975971,2.091505,0.884466,62.780267,0.896861,2113.582168,0.666667,6,0.016393,1,0.983607,60,0.333333,3,0.857143,0.666667,0.75,0.887067,0.842857,0.025435,0.974565,0.157143,0.848158,0.842857,0.839322,0.94324,0.405,0.097,0.405603,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,57,13,0,81.428571,18.571429,0,0.786285,0.190306,0.295804,87.475387,89.677971,208.125653,146.546453,61.5792,2.973224,2.093521,0.879703,63.22278,0.903183,2128.266801,0.875,7,0.016129,1,0.983871,61,0.125,1,0.875,0.875,0.875,0.980847,0.814286,0.029993,0.970007,0.185714,0.839039,0.814286,0.813335,0.950897,0.432,0.09,0.436803,0.078001,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,55,15,0,78.571429,21.428571,0,0.75265,0.190434,0.296112,87.534016,89.771298,208.125653,1215.639563,-1007.51391,2.973224,17.366279,-14.393056,63.269848,0.903855,2129.851258,0.875,7,0,0,1,62,0.125,1,1,0.875,0.933333,0.987903,0.785714,0.034277,0.965723,0.214286,0.805288,0.785714,0.783027,0.945466,0.392,0.093,0.390003,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,53,17,0,75.714286,24.285714,0,0.720657,0.191327,0.2976,87.944424,90.222565,208.125653,148.213631,59.912022,2.973224,2.117338,0.855886,60.723977,0.867485,2044.149671,0.875,7,0.064516,4,0.935484,58,0.125,1,0.636364,0.875,0.736842,0.951613,0.757143,0.036,0.964,0.242857,0.787013,0.757143,0.750191,0.93336,0.389,0.09,0.374402,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,628,70,64,6,0,91.428571,8.571429,0,0.901385,0.188776,0.293283,86.771831,88.913703,208.125653,142.597389,65.528264,2.973224,2.037106,0.936118,65.697913,0.938542,2211.587145,0.875,7,0,0,1,62,0.125,1,1,0.875,0.933333,0.961694,0.914286,0.013298,0.986702,0.085714,0.92007,0.914286,0.913763,0.976971,0.391,0.092,0.374402,0.093601,550759,331625,43139,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,59,10,0,85.507246,14.492754,0,0.832443,0.189441,0.294453,87.124621,89.32224,204.706324,141.656884,63.04944,2.966758,2.052998,0.91376,63.04944,0.91376,2121.928642,0.888889,8,0,0,1,60,0.111111,1,1,0.888889,0.941176,0.953704,0.855072,0.024101,0.975899,0.144928,0.86638,0.855072,0.849572,0.970716,0.511,0.088,0.374402,0.093601,551595,332142,42622,?,?,?,?,?
'C:UsersBenDocumentsTU WienISMI_output_withoutLabelsISMI.rh.arff',6,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -C 250007 -E 2.0\"',-6585883636378691736,20110508.1529,629,69,59,10,0,85.507246,14.492754,0,0.833172,0.190864,0.296751,87.779246,90.019395,204.706324,146.656884,58.04944,2.966758,2.125462,0.841296,61.959655,0.897966,2085.251925,0.777778,7,0,0,1,60,0.222222,2,1,0.777778,0.875,0.981481,0.855072,0.024657,0.975343,0.144928,0.870618,0.855072,0.858048,0.939788,0.38,0.085,0.374402,0.078001,551595,332142,42622,?,?,?,?,?
