@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureMaxDepth numeric
@attribute measureOutOfBagError numeric

@data

'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',3,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,45,55,0,45,55,0,0.388889,0.110769,0.329852,61.538462,109.950533,332.192809,541.280025,-209.087216,3.321928,5.4128,-2.090872,140.568563,1.405686,4231.535396,0.2,2,0.033333,3,0.966667,87,0.8,8,0.4,0.2,0.266667,0.583333,0.45,0.061111,0.938889,0.55,0.458517,0.45,0.448236,0.694444,0.001,0.043,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,47,53,0,47,53,0,0.411111,0.106804,0.323052,59.335802,107.683852,332.192809,522.634162,-190.441352,3.321928,5.226342,-1.904414,147.490933,1.474909,4439.919496,0.5,5,0.055556,5,0.944444,85,0.5,5,0.5,0.5,0.5,0.727778,0.47,0.058889,0.941111,0.53,0.461407,0.47,0.462736,0.705944,0.001,0.039,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,42,58,0,42,58,0,0.355556,0.116675,0.338743,64.81938,112.914297,332.192809,571.696783,-239.503973,3.321928,5.716968,-2.39504,130.215201,1.302152,3919.868154,0.3,3,0.044444,4,0.955556,86,0.7,7,0.428571,0.3,0.352941,0.643333,0.42,0.064444,0.935556,0.58,0.44386,0.42,0.425463,0.684833,0.001,0.04,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,39,61,0,39,61,0,0.322222,0.12264,0.347407,68.133082,115.802467,332.192809,602.156427,-269.963618,3.321928,6.021564,-2.699636,119.818952,1.19819,3606.909868,0.6,6,0.044444,4,0.955556,86,0.4,4,0.6,0.6,0.6,0.782222,0.39,0.067778,0.932222,0.61,0.417336,0.39,0.388208,0.656222,0.001,0.043,0,0.0468,475993,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,41,59,0,41,59,0,0.344444,0.118681,0.341635,65.934066,113.878183,332.192809,580.541558,-248.348749,3.321928,5.805416,-2.483487,126.736541,1.267365,3815.150044,0.5,5,0.055556,5,0.944444,85,0.5,5,0.5,0.5,0.5,0.722222,0.41,0.065556,0.934444,0.59,0.425777,0.41,0.405295,0.672222,0.001,0.041,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,31,69,0,31,69,0,0.233333,0.138454,0.369481,76.918827,123.160238,332.192809,680.672346,-348.479536,3.321928,6.806723,-3.484795,92.162056,0.921621,2774.354337,0.1,1,0.1,9,0.9,81,0.9,9,0.1,0.1,0.1,0.509444,0.31,0.076667,0.923333,0.69,0.323896,0.31,0.311914,0.617167,0.001,0.179,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,39,61,0,39,61,0,0.322222,0.123624,0.348126,68.680104,116.042045,332.192809,603.148479,-270.955669,3.321928,6.031485,-2.709557,118.826901,1.188269,3577.046149,0.4,4,0.044444,4,0.955556,86,0.6,6,0.5,0.4,0.444444,0.682222,0.39,0.067778,0.932222,0.61,0.389606,0.39,0.383686,0.658556,0,0.041,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,43,57,0,43,57,0,0.366667,0.114717,0.335811,63.731407,111.93693,332.192809,561.895695,-229.702886,3.321928,5.618957,-2.297029,133.658911,1.336589,4023.534144,0.5,5,0.033333,3,0.966667,87,0.5,5,0.625,0.5,0.555556,0.738889,0.43,0.063333,0.936667,0.57,0.423291,0.43,0.422938,0.684,0,0.039,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,37,63,0,37,63,0,0.3,0.126574,0.353024,70.318742,117.674736,332.192809,619.788796,-287.595986,3.321928,6.197888,-2.87596,112.918815,1.129188,3399.19504,0.4,4,0.077778,7,0.922222,83,0.6,6,0.363636,0.4,0.380952,0.668333,0.37,0.07,0.93,0.63,0.421483,0.37,0.387883,0.656889,0,0.04,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,41,59,0,41,59,0,0.344444,0.118681,0.341635,65.934066,113.878183,332.192809,580.541558,-248.348749,3.321928,5.805416,-2.483487,126.736541,1.267365,3815.150044,0.3,3,0.044444,4,0.955556,86,0.7,7,0.428571,0.3,0.352941,0.627778,0.41,0.065556,0.934444,0.59,0.418776,0.41,0.405323,0.672222,0,0.039,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,38,62,0,38,62,0,0.311111,0.124607,0.350227,69.225912,116.742355,332.192809,610.972612,-278.779802,3.321928,6.109726,-2.787798,116.368884,1.163689,3503.052454,0.5,5,0.044444,4,0.955556,86,0.5,5,0.555556,0.5,0.526316,0.733333,0.38,0.068889,0.931111,0.62,0.377529,0.38,0.374557,0.657111,0,0.04,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,44,56,0,44,56,0,0.377778,0.112739,0.332853,62.632506,110.950872,332.192809,552.080312,-219.887502,3.321928,5.520803,-2.198875,137.116917,1.371169,4127.630482,0.7,7,0.044444,4,0.955556,86,0.3,3,0.636364,0.7,0.666667,0.831111,0.44,0.062222,0.937778,0.56,0.438916,0.44,0.431637,0.689611,0.001,0.041,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,42,58,0,42,58,0,0.355556,0.115701,0.336554,64.278429,112.184763,332.192809,562.887746,-230.694937,3.321928,5.628877,-2.306949,132.66686,1.326669,3993.670425,0.6,6,0.077778,7,0.922222,83,0.4,4,0.461538,0.6,0.521739,0.767778,0.42,0.064444,0.935556,0.58,0.42174,0.42,0.415384,0.686333,0,0.043,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,43,57,0,43,57,0,0.366667,0.114706,0.335795,63.725335,111.931506,332.192809,560.896496,-228.703686,3.321928,5.608965,-2.287037,133.666848,1.336668,4023.773068,0.6,6,0.077778,7,0.922222,83,0.4,4,0.461538,0.6,0.521739,0.765556,0.43,0.063333,0.936667,0.57,0.435937,0.43,0.423503,0.689556,0.001,0.04,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,47,53,0,47,53,0,0.411111,0.106806,0.323833,59.336409,107.944248,332.192809,523.626213,-191.433404,3.321928,5.236262,-1.914334,147.490144,1.474901,4439.895746,0.4,4,0.044444,4,0.955556,86,0.6,6,0.5,0.4,0.444444,0.681111,0.47,0.058889,0.941111,0.53,0.48428,0.47,0.471158,0.703056,0.001,0.041,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,39,61,0,39,61,0,0.322222,0.122628,0.347376,68.126404,115.79202,332.192809,600.165177,-267.972368,3.321928,6.001652,-2.679724,119.827678,1.198277,3607.172542,0.5,5,0.122222,11,0.877778,79,0.5,5,0.3125,0.5,0.384615,0.691667,0.39,0.067778,0.932222,0.61,0.39506,0.39,0.387276,0.6645,0,0.039,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,40,60,0,40,60,0,0.333333,0.12066,0.344533,67.033574,114.844356,332.192809,591.348993,-259.156183,3.321928,5.91349,-2.591562,123.277747,1.232777,3711.029956,0.1,1,0.033333,3,0.966667,87,0.9,9,0.25,0.1,0.142857,0.538333,0.4,0.066667,0.933333,0.6,0.409066,0.4,0.395388,0.664278,0,0.037,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,48,52,0,48,52,0,0.422222,0.104835,0.32073,58.241758,106.910145,332.192809,511.833875,-179.641066,3.321928,5.118339,-1.796411,150.94258,1.509426,4543.82441,0.3,3,0.011111,1,0.988889,89,0.7,7,0.75,0.3,0.428571,0.644444,0.48,0.057778,0.942222,0.52,0.499854,0.48,0.466465,0.711111,0,0.037,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,40,60,0,40,60,0,0.333333,0.120662,0.344549,67.034181,114.849603,332.192809,592.341044,-260.148235,3.321928,5.92341,-2.601482,123.276958,1.23277,3711.006206,0.4,4,0.044444,4,0.955556,86,0.6,6,0.5,0.4,0.444444,0.684444,0.4,0.066667,0.933333,0.6,0.420561,0.4,0.404166,0.661944,0.001,0.038,0.0156,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,39,61,0,39,61,0,0.322222,0.123603,0.34811,68.668569,116.036774,332.192809,602.142132,-269.949322,3.321928,6.021421,-2.699493,118.841986,1.18842,3577.500247,0.5,5,0.044444,4,0.955556,86,0.5,5,0.555556,0.5,0.526316,0.738889,0.39,0.067778,0.932222,0.61,0.411948,0.39,0.391018,0.667556,0,0.042,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,37,63,0,37,63,0,0.3,0.126594,0.352339,70.330277,117.446257,332.192809,620.795143,-288.602333,3.321928,6.207951,-2.886023,112.90373,1.129037,3398.740942,0.4,4,0.022222,2,0.977778,88,0.6,6,0.666667,0.4,0.5,0.692222,0.37,0.07,0.93,0.63,0.378742,0.37,0.36332,0.648056,0,0.04,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,46,54,0,46,54,0,0.4,0.107778,0.32457,59.876753,108.190046,332.192809,522.627014,-190.434205,3.321928,5.22627,-1.904342,146.506819,1.465068,4410.294702,0.8,8,0.066667,6,0.933333,84,0.2,2,0.571429,0.8,0.666667,0.87,0.46,0.06,0.94,0.54,0.449932,0.46,0.449728,0.712944,0,0.043,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,44,56,0,44,56,0,0.377778,0.112739,0.332853,62.632506,110.950872,332.192809,552.080312,-219.887502,3.321928,5.520803,-2.198875,137.116917,1.371169,4127.630482,0.5,5,0.055556,5,0.944444,85,0.5,5,0.5,0.5,0.5,0.727778,0.44,0.062222,0.937778,0.56,0.453261,0.44,0.44129,0.689278,0.001,0.041,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,48,52,0,48,52,0,0.422222,0.104806,0.32073,58.225366,106.910018,332.192809,511.812432,-179.619622,3.321928,5.118124,-1.796196,150.964023,1.50964,4544.469932,0.4,4,0.066667,6,0.933333,84,0.6,6,0.4,0.4,0.4,0.676667,0.48,0.057778,0.942222,0.52,0.494861,0.48,0.48194,0.720111,0.001,0.04,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,33,67,0,33,67,0,0.255556,0.134508,0.364088,74.726489,121.36265,332.192809,661.048727,-328.855918,3.321928,6.610487,-3.288559,99.070919,0.990709,2982.33184,0.5,5,0.1,9,0.9,81,0.5,5,0.357143,0.5,0.416667,0.705556,0.33,0.074444,0.925556,0.67,0.393462,0.33,0.32624,0.624,0.001,0.038,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,44,56,0,44,56,0,0.377778,0.112737,0.332836,62.631898,110.945441,332.192809,551.088261,-218.895451,3.321928,5.510883,-2.188955,137.117706,1.371177,4127.654232,0.4,4,0.044444,4,0.955556,86,0.6,6,0.5,0.4,0.444444,0.681111,0.44,0.062222,0.937778,0.56,0.427739,0.44,0.427006,0.692111,0.001,0.04,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,35,65,0,35,65,0,0.277778,0.130552,0.358614,72.528687,119.537995,332.192809,641.417961,-309.225151,3.321928,6.41418,-3.092252,105.98693,1.059869,3190.524516,0.1,1,0.033333,3,0.966667,87,0.9,9,0.25,0.1,0.142857,0.543333,0.35,0.072222,0.927778,0.65,0.345899,0.35,0.339215,0.635111,0.001,0.037,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,36,64,0,36,64,0,0.288889,0.128562,0.355815,71.423107,118.604944,332.192809,629.611327,-297.418517,3.321928,6.296113,-2.974185,109.453662,1.094537,3294.883528,0.4,4,0.055556,5,0.944444,85,0.6,6,0.444444,0.4,0.421053,0.675556,0.36,0.071111,0.928889,0.64,0.379015,0.36,0.35788,0.647944,0,0.042,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,41,59,0,41,59,0,0.344444,0.118663,0.34165,65.923745,113.883395,332.192809,581.519314,-249.326504,3.321928,5.815193,-2.493265,126.750048,1.2675,3815.556642,0.4,4,0.077778,7,0.922222,83,0.6,6,0.363636,0.4,0.380952,0.671111,0.41,0.065556,0.934444,0.59,0.400669,0.41,0.398676,0.676778,0,0.04,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,40,60,0,40,60,0,0.333333,0.120641,0.344533,67.022646,114.844277,332.192809,591.334697,-259.141888,3.321928,5.913347,-2.591419,123.292043,1.23292,3711.460304,0.5,5,0.011111,1,0.988889,89,0.5,5,0.833333,0.5,0.625,0.750556,0.4,0.066667,0.933333,0.6,0.453106,0.4,0.410275,0.671056,0,0.041,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,39,61,0,39,61,0,0.322222,0.12264,0.346695,68.133082,115.564995,332.192809,602.156427,-269.963618,3.321928,6.021564,-2.699636,119.818952,1.19819,3606.909868,0.3,3,0.044444,4,0.955556,86,0.7,7,0.428571,0.3,0.352941,0.635556,0.39,0.067778,0.932222,0.61,0.386314,0.39,0.380912,0.656333,0.001,0.037,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,49,51,0,49,51,0,0.433333,0.102857,0.317632,57.142857,105.877282,332.192809,502.018492,-169.825683,3.321928,5.020185,-1.698257,154.400585,1.544006,4647.920748,0.5,5,0.055556,5,0.944444,85,0.5,5,0.5,0.5,0.5,0.722222,0.49,0.056667,0.943333,0.51,0.489823,0.49,0.488201,0.716667,0.001,0.042,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,38,62,0,38,62,0,0.311111,0.124618,0.350243,69.231983,116.747555,332.192809,611.971811,-279.779001,3.321928,6.119718,-2.79779,116.360947,1.163609,3502.81353,0.3,3,0.055556,5,0.944444,85,0.7,7,0.375,0.3,0.333333,0.63,0.38,0.068889,0.931111,0.62,0.382768,0.38,0.376495,0.651222,0,0.044,0,0.0312,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,40,60,0,40,60,0,0.333333,0.120631,0.344533,67.017182,114.844238,332.192809,591.327549,-259.13474,3.321928,5.913275,-2.591347,123.29919,1.232992,3711.675478,0.5,5,0.1,9,0.9,81,0.5,5,0.357143,0.5,0.416667,0.711111,0.4,0.066667,0.933333,0.6,0.453586,0.4,0.412695,0.674167,0,0.041,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,36,64,0,36,64,0,0.288889,0.128562,0.355815,71.423107,118.604944,332.192809,629.611327,-297.418517,3.321928,6.296113,-2.974185,109.453662,1.094537,3294.883528,0.4,4,0.066667,6,0.933333,84,0.6,6,0.4,0.4,0.4,0.67,0.36,0.071111,0.928889,0.64,0.405571,0.36,0.368841,0.648,0,0.042,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,42,58,0,42,58,0,0.355556,0.116704,0.338743,64.835772,112.914417,332.192809,571.718226,-239.525417,3.321928,5.717182,-2.395254,130.193758,1.301938,3919.222632,0.5,5,0.055556,5,0.944444,85,0.5,5,0.5,0.5,0.5,0.725,0.42,0.064444,0.935556,0.58,0.401446,0.42,0.40087,0.675333,0,0.036,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,36,64,0,36,64,0,0.288889,0.128574,0.355845,71.429786,118.615143,332.192809,631.602577,-299.409768,3.321928,6.316026,-2.994098,109.444936,1.094449,3294.620854,0.3,3,0.066667,6,0.933333,84,0.7,7,0.333333,0.3,0.315789,0.624444,0.36,0.071111,0.928889,0.64,0.385993,0.36,0.366332,0.640333,0,0.039,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,39,61,0,39,61,0,0.322222,0.122619,0.347392,68.121547,115.797186,332.192809,601.15008,-268.957271,3.321928,6.011501,-2.689573,119.834037,1.19834,3607.363966,0.2,2,0.044444,4,0.955556,86,0.8,8,0.333333,0.2,0.25,0.585556,0.39,0.067778,0.932222,0.61,0.400916,0.39,0.387065,0.665722,0,0.043,0,0.0468,475985,472283,58683,?,?,?,?,?
'C:UsersBenDocumentsTU WienGTZAN_output_without_labelsGTZAN.rh.arff',7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20110509.1134,900,100,40,60,0,40,60,0,0.333333,0.119638,0.342381,66.465303,114.126962,332.192809,582.504217,-250.311408,3.321928,5.825042,-2.503114,125.765145,1.257651,3785.908097,0.5,5,0.033333,3,0.966667,87,0.5,5,0.625,0.5,0.555556,0.747222,0.4,0.066667,0.933333,0.6,0.433864,0.4,0.40138,0.681667,0.001,0.04,0,0.0312,475985,472283,58683,?,?,?,?,?
